leltarszam;megnevezes;kategoriaId;ar;raktarmennyiseg;feltoltesDatuma;akcios
GEP-341643;Dell Optipex 745;1;180500;3;2018-01-30;1
GTH-344321;Dell Optipex 3050;1;180500;44;2018-01-28;1
GEP-412567;Dell Optipex 7010;1;180500;23;2018-01-12;1
GHT-247234;Toshiba Notebook A300;2;180500;14;2018-01-11;1
GEP-845233;Toshiba Notebook A200;2;180500;0;2018-01-11;0
GEP-333235;Asus Notebook VivoBook X541;2;79900;15;2018-01-14;0
GGG-344276;Asus Notebook VivoBook 15;2;170880;3;2018-02-10;0
GEP-341644;Asus ROG Strix;2;579900;3;2018-02-20;1
GTR-341648;Asus Vivobook Flip 12;2;125800;1;2018-03-08;0
GEP-341555;Asus Transformer Book T101;2;88900;0;2018-03-10;1
GJJ-341744;HP Pavilon Desktop 570;1;230500;0;2018-04-05;0
GEP-341853;HP Pavilon Desktop 590;1;210600;3;2018-03-10;0
ZZ-111;Hibás adat;0;0;0;1999-09-09;0
GJN-341323;HP Pavilon Desktop 580;1;222970;4;2018-03-08;1
WWE-341633;Logitech MX vertical egér;3;34999;66;2018-02-20;0
GFF-341999;Logitech K120 billentyűzet;3;3850;17;2018-01-10;0
GGG-341887;Logitech MX ergo egér;3;34995;0;2018-03-08;0
GJM-341741;Logitech MK270 billentyűzet;3;9208;24;2018-01-10;0
GVC-341993;Dell Optipex 745;3;180500;4;2018-02-20;1
GBB-341341;Logitech MX Anywhere 25 egér;3;29000;76;2018-01-10;0
GEP-642865;Acer Aspire A114;2;74780;11;2018-03-10;0
GEH-311145;AcerSwift 1;2;84900;4;2018-04-05;1
GMM-875222;Lenovo IdeaPad 320;2;96350;2;2018-02-20;1
GEP-966232;Logitech Marathon egér;3;15600;0;2018-01-10;0
GNN-128853;ASUS ROG G11;1;173990;0;2018-03-08;0
GEP-934554;ASROCK DeskMini;1;42465;4;2018-03-10;1
GNP-542672;HP Omen 880;1;245600;4;2018-02-20;0
GUP-543723;Logitech MK540 billentyűzet;3;16740;55;2018-03-08;1
TEP-341554;Asus Zenbook Pro UX550VE;2;478890;7;2018-04-05;0
GER-341644;Asus Zenbook Pro UX410UA;2;184000;0;2018-02-20;1
